1,1,長和
2,2,中電控股
3,3,香港中華煤氣
4,4,九龍倉集團
5,5,匯豐控股
6,6,電能實業
7,8,電訊盈科
8,10,恒隆集團
9,11,恒生銀行
10,12,恒基地產
11,14,希慎興業
12,16,新鴻基地產
13,17,新世界發展
14,19,太古股份公司Ａ
15,20,會德豐
16,23,東亞銀行
17,27,銀河娛樂
18,38,第一拖拉機股份
19,42,東北電氣
20,45,大酒店
21,52,FAIRWOOD HOLD
23,59,天譽置業
24,66,港鐵公司
25,69,香格里拉（亞洲）
26,78,REGAL INT'L
27,81,中國海外宏洋集團
28,83,信和置業
29,86,新鴻基公司
30,87,太古股份公司Ｂ
31,95,綠景中國地產
32,101,恒隆地產
33,107,四川成渝高速公路
34,119,保利置業集團
35,123,越秀地產
36,127,華人置業
37,135,昆侖能源
38,136,恒騰網絡
39,142,第一太平
40,144,招商局港口
41,148,建滔集團
42,151,中國旺旺
43,152,深圳國際
44,163,英皇國際
45,165,中國光大控股
46,168,青島啤酒股份
47,173,嘉華國際
48,175,吉利汽車
49,177,江蘇寧滬高速公路
50,178,莎莎國際
51,179,德昌電機控股
52,187,京城機電股份
53,189,東岳集團
54,200,新濠國際發展
55,215,和記電訊香港
56,220,統一企業中國
57,241,阿里健康
58,242,信德集團
59,256,冠城鐘錶珠寶
60,257,中國光大國際
61,267,中信股份
62,268,金蝶國際
63,270,粵海投資
64,272,瑞安房地產
65,279,民眾金融科技
66,285,比亞迪電子
67,288,萬洲國際
68,291,華潤啤酒
69,293,國泰航空
70,297,中化化肥
71,303,VTECH HOLDINGS
72,308,香港中旅
73,315,數碼通電訊
74,316,東方海外國際
75,317,中船防務
76,321,德永佳集團
77,322,康師傅控股
78,323,馬鞍山鋼鐵股份
79,327,百富環球
80,330,思捷環球
81,336,華寶國際
82,337,綠地香港
83,338,上海石油化工股份
84,341,大家樂集團
85,345,VITASOY INT'L
86,347,鞍鋼股份
87,354,中國軟件國際
88,358,江西銅業股份
89,363,上海實業控股
90,371,北控水務集團
91,378,五龍動力
92,384,中國燃氣
93,386,中國石油化工股份
94,388,香港交易所
95,390,中國中鐵
96,392,北京控股
97,400,科通芯城
98,405,越秀房產信託基金
99,410,ＳＯＨＯ中國
100,419,華誼騰訊娛樂
101,425,敏實集團
102,439,光啟科學
103,440,大新金融
104,451,協鑫新能源
105,460,四環醫藥
106,467,聯合能源集團
107,468,紛美包裝
108,486,俄鋁
109,489,東風集團股份
110,493,國美零售
111,494,利豐
112,506,中國食品
113,508,鼎億集團投資
114,511,電視廣播
115,512,遠大醫藥
116,517,中遠海運國際
117,520,呷哺呷哺
118,521,CWT INT'L
119,522,ASM PACIFIC
120,525,廣深鐵路股份
121,535,金地商置
122,538,味千（中國）
123,546,阜豐集團
124,547,數字王國
125,548,深圳高速公路股份
126,551,裕元集團
127,552,中國通信服務
128,553,南京熊貓電子股份
129,563,上實城市開發
130,564,鄭煤機
131,568,山東墨龍
132,570,中國中藥
133,576,浙江滬杭甬
134,579,京能清潔能源
135,581,中國東方集團
136,582,藍鼎國際
137,586,海螺創業
138,588,北京北辰實業股份
139,590,六福集團
140,598,中國外運
141,604,深圳控股
142,606,中國糧油控股
143,607,豐盛控股
144,612,中國鼎益豐
145,631,三一國際
146,636,嘉里物流
147,639,首鋼資源
148,656,復星國際
149,658,中國高速傳動
150,659,新創建集團
151,665,海通國際
152,669,創科實業
153,670,中國東方航空股份
154,683,嘉里建設
155,686,熊貓綠能
156,687,香港國際建投
157,688,中國海外發展
158,694,北京首都機場股份
159,696,中國民航信息網絡
160,698,通達集團
161,699,神州租車
162,700,騰訊控股
163,709,佐丹奴國際
164,717,英皇證券
165,719,山東新華製藥股份
166,728,中國電信
167,729,五龍電動車
168,732,信利國際
170,737,合和公路基建
171,751,創維數碼
172,753,中國國航
173,754,合生創展集團
174,762,中國聯通
175,763,中興通訊
177,777,網龍
178,778,置富產業信託
179,787,利標品牌
180,788,中國鐵塔
181,799,IGG
182,806,惠理集團
183,808,泓富產業信託
184,811,新華文軒
185,813,世茂房地產
186,816,華電福新
187,817,中國金茂
188,818,高陽科技
189,819,天能動力
190,823,領展房產基金
191,832,建業地產
192,836,華潤電力
193,839,中教控股
194,848,茂業國際
195,853,微創醫療
196,855,中國水務
197,857,中國石油股份
198,860,力世紀
199,861,神州控股
200,867,康哲藥業
201,868,信義玻璃
202,874,白雲山
203,878,金朝陽集團
204,880,澳博控股
205,881,中升控股
206,882,天津發展
207,883,中國海洋石油
208,884,旭輝控股集團
209,885,仁天科技控股
210,895,東江環保
211,902,華能國際電力股份
212,906,中糧包裝
213,914,海螺水泥
214,916,龍源電力
215,921,海信家電
216,931,中國天然氣
217,934,中石化冠德
218,939,建設銀行
219,941,中國移動
220,950,李氏大藥廠
221,951,超威動力
222,958,華能新能源
223,960,龍湖集團
224,966,中國太平
225,968,信義光能
226,973,L'OCCITANE
227,976,齊合環保
228,978,招商局置地
229,981,中芯國際
230,989,廣澤國際發展
231,991,大唐發電
232,992,聯想集團
233,995,安徽皖通高速公路
234,996,嘉年華國際
235,998,中信銀行
236,1028,千百度
237,1030,新城發展控股
238,1033,中石化油服
239,1038,長江基建集團
240,1044,恒安國際
241,1052,越秀交通基建
242,1053,重慶鋼鐵股份
243,1055,中國南方航空股份
244,1057,浙江世寶
245,1060,阿里影業
246,1065,天津創業環保股份
247,1066,威高股份
248,1070,ＴＣＬ電子
249,1071,華電國際電力股份
250,1072,東方電氣
251,1083,港華燃氣
252,1086,好孩子國際
253,1088,中國神華
254,1089,樂遊科技控股
255,1093,石藥集團
256,1098,路勁
257,1099,國藥控股
258,1108,洛陽玻璃股份
259,1109,華潤置地
260,1112,Ｈ＆Ｈ國際控股
261,1113,長實集團
262,1114,BRILLIANCE CHI
263,1117,現代牧業
264,1128,永利澳門
265,1138,中遠海能
266,1140,東英金融
267,1141,民銀資本
268,1157,中聯重科
269,1169,海爾電器
270,1171,兗州煤業股份
271,1176,珠光控股
272,1177,中國生物製藥
273,1186,中國鐵建
274,1193,華潤燃氣
275,1196,偉祿集團
276,1199,中遠海運港口
277,1205,中信資源
278,1208,五礦資源
279,1211,比亞迪股份
280,1212,利福國際
281,1230,雅士利國際
282,1233,時代中國控股
283,1234,中國利郎
284,1238,寶龍地產
285,1250,北控清潔能源集團
286,1257,中國光大綠色環保
287,1269,首控集團
288,1270,朗廷－ＳＳ
289,1282,中國金洋
290,1288,農業銀行
291,1293,廣匯寶信
292,1299,友邦保險
293,1302,先健科技
294,1308,海豐國際
295,1310,香港寬頻
296,1313,華潤水泥控股
297,1316,耐世特
298,1317,楓葉教育
299,1330,綠色動力環保
300,1333,中國忠旺
301,1336,新華保險
302,1337,雷蛇
303,1339,中國人民保險集團
304,1347,華虹半導體
305,1357,美圖公司
306,1359,中國信達
307,1361,３６１度
308,1363,中滔環保
309,1368,特步國際
310,1375,中州證券
311,1378,中國宏橋
312,1381,粵豐環保
313,1382,互太紡織
314,1398,工商銀行
315,1428,耀才證券金融
316,1448,福壽園
317,1458,周黑鴨
318,1478,丘鈦科技
319,1508,中國再保險
320,1513,麗珠醫藥
321,1515,華潤醫療
322,1528,紅星美凱龍
323,1530,三生製藥
324,1533,莊園牧場
325,1548,金斯瑞生物科技
326,1558,東陽光藥
327,1569,民生教育
328,1579,頤海國際
329,1585,雅迪控股
330,1608,偉能集團
331,1610,中糧肉食
332,1618,中國中冶
333,1622,力高集團
334,1628,禹洲地產
335,1635,大眾公用
336,1636,中國金屬利用
337,1638,佳兆業集團
338,1658,郵儲銀行
339,1666,同仁堂科技
340,1668,華南城
341,1680,澳門勵駿
342,1681,康臣葯業
343,1686,新意網集團
344,1717,澳優
345,1728,正通汽車
346,1766,中國中車
347,1772,贛鋒鋰業
348,1776,廣發証券
349,1777,花樣年控股
350,1778,彩生活
351,1787,山東黃金
352,1788,國泰君安國際
353,1800,中國交通建設
354,1806,匯付天下
355,1810,小米集團－Ｗ
356,1811,中廣核新能源
357,1812,晨鳴紙業
358,1813,合景泰富集團
359,1816,中廣核電力
360,1818,招金礦業
362,1829,中國機械工程
363,1833,平安好醫生
364,1848,中國飛機租賃
365,1882,海天國際
366,1883,中信國際電訊
367,1888,建滔積層板
368,1898,中煤能源
369,1899,興達國際
370,1910,新秀麗
371,1913,普拉達
372,1916,江西銀行
373,1918,融創中國
374,1919,中遠海控
375,1928,金沙中國有限公司
376,1929,周大福
377,1958,北京汽車
378,1963,重慶銀行
379,1966,中駿集團控股
380,1970,IMAX CHINA
381,1972,太古地產
382,1980,天鴿互動
383,1988,民生銀行
384,1997,九龍倉置業
385,1999,敏華控股
386,2001,新高教集團
387,2003,維信金科
388,2005,石四藥集團
389,2006,錦江酒店
390,2007,碧桂園
391,2009,金隅集團
392,2018,瑞聲科技
393,2020,安踏體育
394,2038,富智康集團
395,2039,中集集團
396,2048,易居企業控股
397,2068,中鋁國際
398,2099,中國黃金國際
399,2111,超盈國際控股
400,2128,中國聯塑
401,2186,綠葉製藥
402,2196,復星醫藥
403,2202,萬科企業
404,2208,金風科技
405,2232,晶苑國際
406,2233,西部水泥
407,2238,廣汽集團
408,2255,海昌海洋公園
409,2269,藥明生物
410,2280,慧聰集團
411,2282,美高梅中國
412,2298,都市麗人
413,2313,申洲國際
414,2314,理文造紙
415,2318,中國平安
416,2319,蒙牛乳業
417,2328,中國財險
418,2331,李寧
419,2333,長城汽車
420,2338,濰柴動力
421,2343,太平洋航運
422,2356,大新銀行集團
423,2357,中航科工
424,2359,藥明康德
425,2362,金川國際
426,2380,中國電力
427,2382,舜宇光學科技
428,2386,中石化煉化工程
429,2388,中銀香港
430,2588,中銀航空租賃
431,2600,中國鋁業
432,2601,中國太保
433,2607,上海醫藥
434,2611,國泰君安
435,2628,中國人壽
436,2638,港燈－ＳＳ
437,2662,承興國際控股
438,2666,環球醫療
439,2669,中海物業
440,2678,天虹紡織
441,2688,新奧能源
442,2689,玖龍紙業
443,2727,上海電氣
444,2768,佳源國際控股
445,2777,富力地產
446,2778,冠君產業信託
447,2799,中國華融
448,2800,盈富基金
449,2801,安碩中國ＥＴＦ
450,2802,安碩亞洲新興
451,2803,ＰＰ中國基石經濟
452,2805,領航亞洲
454,2810,ＰＰ新興東盟
455,2811,海通滬深三百
456,2812,三星中國龍網
457,2813,華夏政銀國債
458,2819,ＡＢＦ港債指數
459,2821,沛富基金
460,2822,南方Ａ５０
461,2823,安碩Ａ５０
462,2824,力寶專選中港地產
463,2825,標智香港１００
464,2827,標智滬深３００
465,2828,恒生中國企業
466,2832,博時ＦＡ５０
467,2833,恒指ＥＴＦ
468,2834,安碩納指一百
469,2836,安碩印度
470,2838,恒生富時中國５０
471,2840,ＳＰＤＲ金ＥＴＦ
472,2843,東匯Ａ５０
473,2846,安碩滬深三百
475,2848,ＴＲ韓國
476,2858,易鑫集團
477,2866,中遠海發
478,2868,首創置業
479,2869,綠城服務
480,2877,神威藥業
481,2880,大連港
482,2883,中海油田服務
483,2899,紫金礦業
484,3007,ＴＲ富時５０
486,3010,安碩亞洲除日
487,3012,東匯香港３５
488,3015,ＸＴＲＮ５０印度
489,3016,ＴＲ菲律賓
490,3019,ＸＴＲ環球
491,3020,ＸＴＲ美國
492,3023,平安智能及機械人
493,3024,標智上證５０
494,3027,ＸＴＲ俄羅斯
495,3036,ＴＲ台灣
496,3040,未來ＭＳＣＩ中國
497,3041,價值韓國ＥＴＦ
498,3043,ＴＲ太平洋
499,3046,價值中國ＥＴＦ
500,3048,ＴＲ巴西
501,3049,ＸＴＲ滬深三百
502,3053,南方港元貨幣
503,3055,ＴＲ中國
505,3060,價值台灣ＥＴＦ
506,3065,ＴＲ新加坡
507,3070,平安香港高息股
508,3073,ＳＰＤＲ大中華
509,3074,安碩ＭＳ台灣
510,3079,中金中國國債
511,3080,平安中國國債
512,3081,價值黃金
513,3082,ＴＲ馬來西亞
514,3084,價值日本ＥＴＦ
515,3085,領航亞洲高息
516,3086,ＢＭＯ納斯達克
517,3087,ＸＴＲ富時越南
518,3092,ＴＲ泰國
519,3093,中金優選一百
520,3095,價值中國Ａ股
521,3097,Ｆ未來原油
522,3099,ＸＴＲ印尼
523,3100,易方達中一百
524,3101,領航發展歐洲
525,3110,未來恒生高股息率
526,3115,安碩恒生指數
528,3118,嘉實明晟Ａ股
530,3121,ＢＭＯ亞太房地產
531,3122,南方東英短債
532,3126,領航日本
533,3127,未來滬深三百
534,3128,恒生Ａ股龍頭
539,3140,領航標普五百
540,3141,ＢＭＯ亞洲投資債
541,3143,ＢＭＯ香港銀行股
542,3145,ＢＭＯ亞洲高息股
544,3147,南方中創業板
545,3149,南方ＭＳＣＩ
549,3157,華夏港股通小型股
550,3160,ＢＭＯ日股對沖
552,3163,平安中國多因子
553,3165,ＢＭＯ歐優股對沖
554,3166,平安中國質量因子
555,3167,工銀南方中國
556,3169,領航中國
557,3170,安碩韓國二百
558,3171,ＣＯＭＳ德股
559,3173,ＰＰ中國新經濟
560,3175,Ｆ三星原油期
561,3177,ＣＯＭＳ德高息股
562,3180,華夏中華八十
563,3181,ＰＰ亞洲創科
564,3182,標智新經濟５０
565,3186,中金金瑞中網
566,3188,華夏滬深三百
567,3197,華夏Ａ國際通
568,3198,平安５ＨＡＮＤＬ
569,3199,南方五年國債
570,3301,融信中國
571,3306,江南布衣
572,3309,希瑪眼科
573,3311,中國建築國際
574,3320,華潤醫藥
575,3323,中國建材
576,3328,交通銀行
577,3329,交銀國際
578,3333,中國恒大
579,3339,中國龍工
580,3360,遠東宏信
581,3369,秦港股份
582,3377,遠洋集團
583,3380,龍光地產
584,3382,天津港發展
585,3383,雅居樂集團
586,3393,威勝控股
587,3396,聯想控股
588,3606,福耀玻璃
589,3613,同仁堂國藥
590,3618,重慶農村商業銀行
591,3669,永達汽車
592,3690,美團點評－Ｗ
593,3799,達利食品
594,3800,保利協鑫能源
595,3808,中國重汽
596,3813,寶勝國際
597,3818,中國動向
598,3836,和諧汽車
599,3883,中國奧園
600,3888,金山軟件
601,3898,中車時代電氣
602,3899,中集安瑞科
603,3900,綠城中國
604,3908,中金公司
605,3918,金界控股
606,3933,聯邦制藥
607,3958,東方證券
608,3968,招商銀行
609,3969,中國通號
610,3983,中海石油化學
611,3988,中國銀行
612,3993,洛陽鉬業
613,3998,波司登
614,6030,中信証券
615,6060,眾安在綫
616,6066,中信建投証券
617,6068,睿見教育
618,6088,FIT HON TENG
619,6098,碧桂園服務
620,6099,招商證券
621,6100,有才天下獵聘
622,6116,拉夏貝爾
623,6158,正榮地產
624,6166,中國宏泰發展
625,6169,宇華教育
626,6178,光大證券
627,6196,鄭州銀行
628,6808,高鑫零售
629,6818,中國光大銀行
630,6823,香港電訊－ＳＳ
631,6828,北京燃氣藍天
632,6837,海通證券
633,6862,海底撈
634,6869,長飛光纖光纜
635,6881,中國銀河
636,6886,HTSC
637,6889,DYNAM JAPAN
